Handle,Title,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
burton-gringo-beanie-2016,Gringo,Burton,Beanies,Beanies,TRUE,Color,Beaver Tail,,,,,,454,shopify,3,deny,manual,24.95,,TRUE,TRUE,'9009519758281,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102214_1_720x701_72_RGB.jpeg?v=1445628629,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102214_1_720x701_72_RGB.jpeg?v=1445628629,lb
burton-gringo-beanie-2016,,,,,,,True Black,,,,,,453,shopify,3,deny,manual,24.95,,TRUE,TRUE,'9009519758274,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102002_1_720x685_72_RGB.jpeg?v=1445628629,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10510102002_1_720x685_72_RGB.jpeg?v=1445628629,lb
burton-chloe-beanie-2016-womens,Chloe,Burton,Beanies,Beanies,TRUE,Color,True Black,,,,,,454,shopify,3,deny,manual,39.95,,TRUE,TRUE,'9009518610139,https://cdn.shopify.com/s/files/1/0938/8938/products/10480100002_1_719x720_72_RGB.jpeg?v=1445628625,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10480100002_1_719x720_72_RGB.jpeg?v=1445628625,lb
neff-floyd-beanie-2016,Floyd,Neff,Beanies,Beanies,TRUE,Color,Maroon,,,,,,453,shopify,1,deny,manual,24,,TRUE,TRUE,'888259630984,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_maroon.jpeg?v=1445628624,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_maroon.jpeg?v=1445628624,lb
neff-floyd-beanie-2016,,,,,,,Black,,,,,,453,shopify,1,deny,manual,24,,TRUE,TRUE,'888259634845,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_black.jpeg?v=1445628624,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/floyd_black.jpeg?v=1445628624,lb
neff-leah-beanie-2016,Leah,Neff,Beanies,Beanies,TRUE,Color,Stone,,,,,,454,shopify,1,deny,manual,26,,TRUE,TRUE,'888259603841,https://cdn.shopify.com/s/files/1/0938/8938/products/leahbeanie_stone_1.jpeg?v=1445628623,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/leahbeanie_stone_1.jpeg?v=1445628623,lb
neff-evan-beanie-2016,Evan,Neff,Beanies,Beanies,TRUE,Color,Black,,,,,,453,shopify,1,deny,manual,26,,TRUE,TRUE,'888259603759,https://cdn.shopify.com/s/files/1/0938/8938/products/evan_black.jpeg?v=1445628621,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/evan_black.jpeg?v=1445628621,lb
neff-evan-beanie-2016,,,,,,,Grey,,,,,,454,shopify,1,deny,manual,26,,TRUE,TRUE,'888259637129,https://cdn.shopify.com/s/files/1/0938/8938/products/evan_grey.jpeg?v=1445628621,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/evan_grey.jpeg?v=1445628621,lb
neff-cara-beanie-2016,Cara,Neff,Beanies,Beanies,TRUE,Color,Cream,,,,,,454,shopify,1,deny,manual,28,,TRUE,TRUE,'888259613697,https://cdn.shopify.com/s/files/1/0938/8938/products/carabeanie_creme.jpeg?v=1445628619,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/carabeanie_creme.jpeg?v=1445628619,lb
neff-kaycee-beanie-2016,Kaycee,Neff,Beanies,Beanies,TRUE,Color,Black/White,,,,,,454,shopify,1,deny,manual,28,,TRUE,TRUE,'888259611501,https://cdn.shopify.com/s/files/1/0938/8938/products/kaycee_blackwhite.jpeg?v=1445628618,,FALSE,,,,,,,,,,,,,,,,,lb
neff-nolita-beanie-2016,Nolita,Neff,Beanies,Beanies,TRUE,Color,Grey,,,,,,454,shopify,1,deny,manual,24,,TRUE,TRUE,'888259602929,https://cdn.shopify.com/s/files/1/0938/8938/products/nolita_grey.jpeg?v=1445628616,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/nolita_grey.jpeg?v=1445628616,lb
neff-nolita-beanie-2016,,,,,,,Black,,,,,,453,shopify,1,deny,manual,24,,TRUE,TRUE,'888259602905,https://cdn.shopify.com/s/files/1/0938/8938/products/nolita_black.jpeg?v=1445628616,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/nolita_black.jpeg?v=1445628616,lb
neff-fresh-beanie-2016,Fresh,Neff,Beanies,Beanies,TRUE,Color,Grey,,,,,,454,shopify,1,deny,manual,24,,TRUE,TRUE,'888259595047,https://cdn.shopify.com/s/files/1/0938/8938/products/fresh_grey.jpeg?v=1445628612,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/fresh_grey.jpeg?v=1445628612,lb
neff-duo-beanie-2016,Duo,Neff,Beanies,Beanies,TRUE,Color,Black Heather/Black,,,,,,454,shopify,1,deny,manual,18,,TRUE,TRUE,'888259614274,https://cdn.shopify.com/s/files/1/0938/8938/products/duo_blackheatherblack.jpeg?v=1445628611,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/duo_blackheatherblack.jpeg?v=1445628611,lb
neff-daily-stripe-beanie-2016,Daily Stripe,Neff,Beanies,Beanies,TRUE,Color,Black-White Heather/White,,,,,,453,shopify,1,deny,manual,18,,TRUE,TRUE,'888259614069,https://cdn.shopify.com/s/files/1/0938/8938/products/dailystripe_maroonwhite.jpeg?v=1445628610,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailystripebeanie_blackheatherwhite.jpeg?v=1445628610,lb
neff-daily-stripe-beanie-2016,,,,,,,Maroon/White,,,,,,453,shopify,1,deny,manual,18,,TRUE,TRUE,'888259095400,https://cdn.shopify.com/s/files/1/0938/8938/products/dailystripebeanie_blackheatherwhite.jpeg?v=1445628610,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailystripe_maroonwhite.jpeg?v=1445628610,lb
neff-fold-heather-beanie-2016,Fold Heather,Neff,Beanies,Beanies,TRUE,Color,Black/Olive,,,,,,454,shopify,1,deny,manual,18,,TRUE,TRUE,'888259095844,https://cdn.shopify.com/s/files/1/0938/8938/products/foldheather_blkolive.jpeg?v=1445628607,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/foldheather_blkolive.jpeg?v=1445628607,lb
neff-classic-beanie-2016,Classic,Neff,Beanies,Beanies,TRUE,Color,Grey/Black,,,,,,454,shopify,1,deny,manual,24,,TRUE,TRUE,'888259638805,https://cdn.shopify.com/s/files/1/0938/8938/products/classic_greyblack.jpeg?v=1445628606,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/classic_greyblack.jpeg?v=1445628606,lb
neff-daily-sparkle-beanie-2016,Daily Sparkle,Neff,Beanies,Beanies,TRUE,Color,Black,,,,,,454,shopify,1,deny,manual,18,,TRUE,TRUE,'888259014388,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparkle_black_0_0.jpeg?v=1445628604,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparkle_black_0_0.jpeg?v=1445628604,lb
neff-daily-sparkle-beanie-2016,,,,,,,Coral,,,,,,453,shopify,1,deny,manual,18,,TRUE,TRUE,'888259081717,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparklebeanie_coral_0_db3ca10c-8345-4f3d-bda1-450bf0459a84.jpeg?v=1445628604,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparklebeanie_coral_0_db3ca10c-8345-4f3d-bda1-450bf0459a84.jpeg?v=1445628604,lb
neff-daily-sparkle-beanie-2016,,,,,,,Turquoise,,,,,,454,shopify,1,deny,manual,18,,TRUE,TRUE,'888259081779,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparklebeanie_turquoise_0.jpeg?v=1445628604,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailysparklebeanie_turquoise_0.jpeg?v=1445628604,lb
l-a-m-b-lydon-beanie-2016,Lydon,Burton,Beanies,Beanies,TRUE,Color,Stout White/Galaxy Blue,,,,,,453,shopify,3,deny,manual,39.95,,TRUE,TRUE,'9009519756485,https://cdn.shopify.com/s/files/1/0938/8938/products/15339100111_1_720x613_72_RGB.jpeg?v=1445628600,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15339100111_1_720x613_72_RGB.jpeg?v=1445628600,lb
l-a-m-b-lydon-beanie-2016,,,,,,,LAMB Camo,,,,,,453,shopify,3,deny,manual,39.95,,TRUE,TRUE,'9009519756492,https://cdn.shopify.com/s/files/1/0938/8938/products/15339100122_1_720x616_72_RGB.jpeg?v=1445628600,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15339100122_1_720x616_72_RGB.jpeg?v=1445628600,lb
burton-l-a-m-b-irie-beanie-2016,Irie,Burton,Beanies,Beanies,TRUE,Color,Black/Stout White,,,,,,453,shopify,3,deny,manual,44.95,,TRUE,TRUE,'9009519756461,https://cdn.shopify.com/s/files/1/0938/8938/products/15338100115_1_720x598_72_RGB.jpeg?v=1445628598,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/15338100115_1_720x598_72_RGB.jpeg?v=1445628598,lb
neff-amy-beanie-2015,Amy,Neff,Beanies,Beanies,TRUE,Color,White,,,,,,454,shopify,1,deny,manual,30,,TRUE,TRUE,'888259082387,https://cdn.shopify.com/s/files/1/0938/8938/products/amy2beanie_white.jpeg?v=1445628589,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/amy2beanie_white.jpeg?v=1445628589,lb
neff-amy-beanie-2015,,,,,,,Black,,,,,,454,shopify,1,deny,manual,30,,TRUE,TRUE,'888259602981,https://cdn.shopify.com/s/files/1/0938/8938/products/Amy_Black.jpeg?v=1445628589,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Amy_Black.jpeg?v=1445628589,lb
neff-curse-beanie-2015,Curse,Neff,Beanies,Beanies,TRUE,Color,Mustard,,,,,,454,shopify,1,deny,manual,26,,TRUE,TRUE,'888259082288,https://cdn.shopify.com/s/files/1/0938/8938/products/cursebeaniemustard.jpeg?v=1445628586,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/cursebeaniemustard.jpeg?v=1445628586,lb
neff-curse-beanie-2015,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/cursebeanie_maroon.jpeg?v=1445628586,,,,,,,,,,,,,,,,,,,
neff-furz-beanie-2015,Furz,Neff,Beanies,Beanies,TRUE,Color,Red,,,,,,454,shopify,1,deny,manual,24,,TRUE,TRUE,'888259082219,https://cdn.shopify.com/s/files/1/0938/8938/products/furzbeanie_red.jpeg?v=1445628583,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/furzbeanie_red.jpeg?v=1445628583,lb
neff-florz-beanie-2015,Florz,Neff,Beanies,Beanies,TRUE,Color,Purple,,,,,,454,shopify,10,deny,manual,30,,TRUE,TRUE,'888259082196,https://cdn.shopify.com/s/files/1/0938/8938/products/florzbeanie_purple.jpeg?v=1445628581,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/florzbeanie_purple.jpeg?v=1445628581,lb
neff-glazgow-beanie-2015,Glazgow,Neff,Beanies,Beanies,TRUE,Color,Olive,,,,,,454,shopify,10,deny,manual,24,,TRUE,TRUE,'888259086811,https://cdn.shopify.com/s/files/1/0938/8938/products/glazgow_olive.jpeg?v=1445628577,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/glazgow_olive.jpeg?v=1445628577,lb
neff-glazgow-beanie-2015,,,,,,,Navy,,,,,,454,shopify,10,deny,manual,24,,TRUE,TRUE,'888259086804,https://cdn.shopify.com/s/files/1/0938/8938/products/glazgow_navy.jpeg?v=1445628577,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/glazgow_navy.jpeg?v=1445628577,lb
neff-cassic-beanie-2015,Daily Heather,Neff,Beanies,Beanies,TRUE,Color,Black/Purple,,,,,,454,shopify,10,deny,manual,18,,TRUE,TRUE,'846490054150,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheath_purpblk.jpeg?v=1445628567,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheath_purpblk.jpeg?v=1445628567,lb
neff-cassic-beanie-2015,,,,,,,Black/Blue,,,,,,453,shopify,10,deny,manual,18,,TRUE,TRUE,'846490048166,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_black-blue.jpeg?v=1445628567,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_black-blue.jpeg?v=1445628567,lb
neff-cassic-beanie-2015,,,,,,,Black/Orange,,,,,,453,shopify,10,deny,manual,18,,TRUE,TRUE,'888259603711,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_blackorange.jpeg?v=1445628567,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_blackorange.jpeg?v=1445628567,lb
neff-cassic-beanie-2015,,,,,,,Black/White,,,,,,453,shopify,10,deny,manual,18,,TRUE,TRUE,'846490026584,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheather_blackwhite.jpeg?v=1445628568,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheather_blackwhite.jpeg?v=1445628568,lb
neff-cassic-beanie-2015,,,,,,,Grey Heather/White,,,,,,454,shopify,10,deny,manual,18,,TRUE,TRUE,'846490025006,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_greyheatherwhite.jpeg?v=1445628568,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/dailyheatherbeanie_greyheatherwhite.jpeg?v=1445628568,lb
neff-daily-beanie-2015,Daily,Neff,Beanies,Beanies,TRUE,Color,Black,,,,,,454,shopify,10,deny,manual,16,,TRUE,TRUE,'846490021121,https://cdn.shopify.com/s/files/1/0938/8938/products/daily_blk_0.jpeg?v=1445628557,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/daily_blk_0.jpeg?v=1445628557,lb
neff-daily-beanie-2015,,,,,,,Olive,,,,,,454,shopify,10,deny,manual,16,,TRUE,TRUE,'846490021152,https://cdn.shopify.com/s/files/1/0938/8938/products/daily_olive.jpeg?v=1445628557,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/daily_olive.jpeg?v=1445628557,lb
neff-women-s-cupcake-beanie-2014,Cupcake,Neff,Beanies,Beanies,TRUE,Color,Strawberry,,,,,,454,shopify,10,deny,manual,28,,TRUE,TRUE,'846490021008,https://cdn.shopify.com/s/files/1/0938/8938/products/cupstraw.jpeg?v=1445628552,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/cupstraw.jpeg?v=1445628552,lb
neff-women-s-amy-beanie-2014,Amy,Neff,Beanies,Beanies,TRUE,Color,White,,,,,,454,shopify,10,deny,manual,30,,TRUE,TRUE,'846490095313,https://cdn.shopify.com/s/files/1/0938/8938/products/wht_5.jpeg?v=1445628550,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/wht_5.jpeg?v=1445628550,lb
anon-wm1-goggles-2016-womens,WM1,Anon,Goggles,Goggles,TRUE,Color,Birch/Pink Cobalt,,,,,,907,shopify,10,deny,manual,219.95,,TRUE,TRUE,'632059985023,https://cdn.shopify.com/s/files/1/0938/8938/products/13230101153_1_720x308_72_RGB-2.jpeg?v=1445628420,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13230101153_1_720x308_72_RGB-2.jpeg?v=1445628420,lb
anon-relapse-goggle-2016,Relapse,Anon,Goggles,Goggles,TRUE,Color,Dosed/Gold Chrome,,,,,,907,shopify,10,deny,manual,109.95,,TRUE,TRUE,'632059984965,https://cdn.shopify.com/s/files/1/0938/8938/products/13228101386_1_720x318_72_RGB.jpeg?v=1445628419,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13228101386_1_720x318_72_RGB.jpeg?v=1445628419,lb
anon-relapse-goggle-2016,,,,,,,Guerrilla/Dark Smoke,,,,,,907,shopify,10,deny,manual,109.95,,TRUE,TRUE,'632059985009,https://cdn.shopify.com/s/files/1/0938/8938/products/13228101942_1.jpeg?v=1445628419,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/13228101942_1.jpeg?v=1445628419,lb
anon-tempest-goggle-2016,Tempest,Anon,Goggles,Goggles,TRUE,Color,Royal/Gold Chrome,,,,,,907,shopify,10,deny,manual,139.95,,TRUE,TRUE,'632059486773,https://cdn.shopify.com/s/files/1/0938/8938/products/10776101023_1_720x314_72_RGB.jpeg?v=1445628418,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10776101023_1_720x314_72_RGB.jpeg?v=1445628418,lb
anon-frozen-goggle-2016,Greta,Anon,Goggles,Goggles,TRUE,Color,Foze/Blue Amber,,,,,,907,shopify,10,deny,manual,59.95,,TRUE,TRUE,'632059984545,https://cdn.shopify.com/s/files/1/0938/8938/products/10769101940_1_720x300_72_RGB.jpeg?v=1445628416,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10769101940_1_720x300_72_RGB.jpeg?v=1445628416,lb
anon-tracker-goggle-2016,Tracker,Anon,Goggles,Goggles,TRUE,Color,Krakken/Green Amber,,,,,,907,shopify,10,deny,manual,49.95,,TRUE,TRUE,'632059984460,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102177_1_720x302_72_RGB.jpeg?v=1445628414,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102177_1_720x302_72_RGB.jpeg?v=1445628414,lb
anon-tracker-goggle-2016,,,,,,,Wild Thing/Red Amber,,,,,,907,shopify,10,deny,manual,49.95,,TRUE,TRUE,'632059984491,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102928_1_720x300_72_RGB.jpeg?v=1445628414,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102928_1_720x300_72_RGB.jpeg?v=1445628414,lb
anon-tracker-goggle-2016,,,,,,,Yetti/Blue Amber,,,,,,907,shopify,10,deny,manual,49.95,,TRUE,TRUE,'632059984507,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102929_1_720x300_72_RGB.jpeg?v=1445628414,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10768102929_1_720x300_72_RGB.jpeg?v=1445628414,lb
anon-hawkeye-goggle-2016,Hawkeye,Anon,Goggles,Goggles,TRUE,Color,Rubble/Red Solex,,,,,,907,shopify,10,deny,manual,129.95,,TRUE,TRUE,'632059984361,https://cdn.shopify.com/s/files/1/0938/8938/products/10765102262_1_720x322_72_RGB.jpeg?v=1445628412,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10765102262_1_720x322_72_RGB.jpeg?v=1445628412,lb
majestic-goggle-2016-womens,Majestic,Anon,Goggles,Goggles,TRUE,Color,White/Blue Lagoon,,,,,,907,shopify,10,deny,manual,74.95,,TRUE,TRUE,'886888503051,https://cdn.shopify.com/s/files/1/0938/8938/products/10763100102_1_720x308_72_RGB.jpeg?v=1445628411,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10763100102_1_720x308_72_RGB.jpeg?v=1445628411,lb
majestic-goggle-2016-womens,,,,,,,Bloom/Pink Sq,,,,,,907,shopify,10,deny,manual,94.95,,TRUE,TRUE,'632059984323,https://cdn.shopify.com/s/files/1/0938/8938/products/10763102931_1_720x308_72_RGB.jpeg?v=1445628411,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10763102931_1_720x308_72_RGB.jpeg?v=1445628411,lb
majestic-goggle-2016-womens,,,,,,,Triplet/Blue Fusion,,,,,,907,shopify,10,deny,manual,94.95,,TRUE,TRUE,'632059984330,https://cdn.shopify.com/s/files/1/0938/8938/products/10763102959_1_720x309_72_RGB.jpeg?v=1445628411,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10763102959_1_720x309_72_RGB.jpeg?v=1445628411,lb
anon-tracker-goggle-2015,Tracker,Anon,Goggles,Goggles,TRUE,Color,Sharktank/Blue Amber,,,,,,907,shopify,10,deny,manual,34.96,49.95,TRUE,TRUE,'632059486391,https://cdn.shopify.com/s/files/1/0938/8938/products/10768101463_1.png?v=1445628409,,FALSE,,Anon Tracker Goggle cool goggle Cylindrical polycarbonate lens Dual layer face foam Kids fit Helmet compatible,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10768101463_1.png?v=1445628409,lb
anon-comrade-goggle-2015,Greta,Anon,Goggles,Goggles,TRUE,Color,Unclassofied Blue Cobalt,,,,,,907,shopify,1,deny,manual,104.96,149.95,TRUE,TRUE,'632059486278,https://cdn.shopify.com/s/files/1/0938/8938/products/10767101038_1.png?v=1445628408,,FALSE,,Anon Comrade Goggle awesome goggle cool lens Spherical UV blocking polycarbonate lens Full Perimeter Channel venting Large frame for medium/large faces Hinged pivoting strap anchor for helmet compatibility,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10767101038_1.png?v=1445628408,lb
scott-classic-goggle-2015,Classic,Scott,Goggles,Goggles,TRUE,Size,Powder Pink,Lens,Amplifier,,,,907,shopify,2,deny,manual,40,,TRUE,TRUE,'886687449543,https://cdn.shopify.com/s/files/1/0938/8938/products/3150dqDf7mL._SS460.jpeg?v=1445628407,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/3150dqDf7mL._SS460.jpeg?v=1445628407,lb
scott-fact-goggle-2015,Fact,Scott,Goggles,Goggles,TRUE,Color,Black,Lens,NL40,,,,907,shopify,2,deny,manual,60,,TRUE,TRUE,'886118789972,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.31.17_PM.png?v=1445628404,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.31.17_PM.png?v=1445628404,lb
scott-fact-goggle-2015,,,,,,,Black,,Clear,,,,907,shopify,1,deny,manual,60,,TRUE,TRUE,'886118789965,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.28.30_PM.png?v=1445628404,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.28.30_PM.png?v=1445628404,lb
scott-fact-goggle-2015,,,,,,,Pink,,NL40,,,,907,shopify,4,deny,manual,60,,TRUE,TRUE,'886118790039,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.26.06_PM.png?v=1445628404,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2014-08-13_at_3.26.06_PM.png?v=1445628404,lb
scott-fact-goggle-2015,,,,,,,Blue,,NL40,,,,907,shopify,2,deny,manual,60,,TRUE,TRUE,'886118790015,https://cdn.shopify.com/s/files/1/0938/8938/products/No-Image_81e66a47-5181-4e07-89ec-957af10ec1cd.jpeg?v=1445628404,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/No-Image_81e66a47-5181-4e07-89ec-957af10ec1cd.jpeg?v=1445628404,lb
scott-fact-goggle-2015,,,,,,,White,,NL40,,,,907,shopify,3,deny,manual,60,,TRUE,TRUE,'886118789996,https://cdn.shopify.com/s/files/1/0938/8938/products/url_471173e6-1275-4c7f-aae7-04af62bcee74.jpeg?v=1445628404,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/url_471173e6-1275-4c7f-aae7-04af62bcee74.jpeg?v=1445628404,lb
burton-l-a-m-b-ritual-boot-2016-womens,Ritual,Burton,Snowboard Boots,Snowboard Boots,TRUE,Size,6.5,Color,L.A.M.B.,,,,6350,shopify,1,deny,manual,279.95,,TRUE,TRUE,'632059936902,https://cdn.shopify.com/s/files/1/0938/8938/products/10624102613_1_589x720_72_RGB.jpeg?v=1445628135,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10624102613_1_589x720_72_RGB.jpeg?v=1445628135,lb
burton-l-a-m-b-ritual-boot-2016-womens,,,,,,,7.5,,L.A.M.B.,,,,6350,shopify,1,deny,manual,279.95,,TRUE,TRUE,'632059936926,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10624102613_1_589x720_72_RGB.jpeg?v=1445628135,lb
burton-l-a-m-b-ritual-boot-2016-womens,,,,,,,8.5,,L.A.M.B.,,,,6350,shopify,1,deny,manual,279.95,,TRUE,TRUE,'632059936940,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10624102613_1_589x720_72_RGB.jpeg?v=1445628135,lb
burton-mint-boot-2016,Mint,Burton,Snowboard Boots,Snowboard Boots,TRUE,Size,6,Color,Coral/Yellow,,,,6350,shopify,1,deny,manual,179.95,,TRUE,TRUE,'632059937398,https://cdn.shopify.com/s/files/1/0938/8938/products/10627102255_1_588x720_72_RGB.jpeg?v=1445628134,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10627102804_1_585x720_72_RGB.jpeg?v=1445628134,lb
burton-mint-boot-2016,,,,,,,6.5,,Desert Purple,,,,6350,shopify,1,deny,manual,179.95,,TRUE,TRUE,'632059937275,https://cdn.shopify.com/s/files/1/0938/8938/products/10627102804_1_585x720_72_RGB.jpeg?v=1445628134,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10627102255_1_588x720_72_RGB.jpeg?v=1445628134,lb
